id,breadcrumbs,currentLevel,description,externalSn,name,needSn,parentId,status,totalChildren
3439856,Tv and Home Audio Video > Tv and Accessory > Tv Accessory > Digital Satellite Receiver,4,Digital Satellite Receiver,false,Digital Satellite Receiver,false,3439792,,0
6911789859,Hand Tools > Brushes,2,Brushes,false,Brushes,false,6829461244,published,1
3461844,Alat Tulis & Perlengkapan Kerja > Kertas & Buku > Buku Tulis & Kertas Gambar,3,,false,Buku Tulis & Kertas Gambar,false,3461653,,7
3448840,Makanan & Kebutuhan Harian > Kebutuhan Rumah Tangga > Tisu > Tisu Alkohol,4,Tisu Alkohol,false,Tisu Alkohol,false,11013455977,published,0
3440578,Makanan & Kebutuhan Harian > Peralatan Pesta > Tempat Tusuk Gigi,3,Tempat,false,Tempat Tusuk Gigi,false,3440530,,0
6857733458,Building & Construction > Building Material > Paint Solvents and Thinners,3,Paint Solvents and Thinners,false,Paint Solvents and Thinners,false,6857464924,published,1
6829686411,Building & Construction > Heavy Construction Machinery and Equipment,2,Heavy Construction Machinery and Equipment,false,Heavy Construction Machinery and Equipment,false,11013455984,published,4
8915272718,Internal > Free Product,2,Free Product,false,Free Product,false,3457094,published,21
6900600768,Safety & Security > Safety > Disposable and Chemical Resistant Clothing > Chemical Resistant and Disposable Coveralls,4,Chemical Resistant and Disposable Coveralls,false,Chemical Resistant and Disposable Coveralls,false,6900593062,published,0
3456066,Peralatan Kantor > Perangkat Administrasi Kantor > Mesin Pemotong Kertas > Pemotong Kertas Elektrik / Automatic,4,Pemotong Kertas,false,Pemotong Kertas Elektrik / Automatic,false,3456034,,0
3418426,Camera and Video > On Camera Accessory > Memory Card > Mini Secure Digital / Mini Sd Card,4,Mini SD Card,false,Mini Secure Digital / Mini Sd Card,false,3418394,,0
3413090,Perlengkapan Bayi & Anak > Perawatan Tubuh / Mandi Bayi dan Anak > Popok Bayi > Cloth Diapers / Popok Kain,4,Popok Kain,false,Cloth Diapers / Popok Kain,false,3413058,unpublished,0
3425193,Automotive > Vehicle Accessories & Apparel > Vehicle Accessories > Aksesori Otomotif,4,Aksesori Otomotif,false,Aksesori Otomotif,false,3423856,published,0
3462781,Alat Tulis & Perlengkapan Kerja > Berkas & Perangkat Kerja > File Organizer > File Indeks,4,Kertas,false,File Indeks,false,3462733,,0
7067434412,Health & Lab > Medical Equipment and Accessories and Supplies > Medical Training and Education Supplies,3,Medical Training and Education Supplies,false,Medical Training and Education Supplies,false,6829802434,published,0
3425634,Perkakas & Otomotif > Peralatan Listrik > Aksesoris Modular Sistem > Socket Line Telepon,4,kabel,false,Socket Line Telepon,false,3425618,deleted,0
3447983,Kesehatan dan Perawatan > Perawatan Kulit & Wajah > Perawatan Wajah > Perawatan Anti Penuaan Dini,4,Perawatan kesehatan,false,Perawatan Anti Penuaan Dini,false,3447919,,0
3458366,"Camera and Video > On Camera Accessory > Viewfinder, Lcd Screen and Accessory",3,,false,"Viewfinder, Lcd Screen and Accessory",false,3458334,,6
6910809281,Hand Tools > Cutting and Crimping and Punching Tools > Shears,3,Shears,false,Shears,false,6910803665,published,0
3438935,Fashion & Busana Wanita > Sepatu Wanita > Sepatu Olahraga Wanita > Sepatu Lari Wanita,4,Sepatu,false,Sepatu Lari Wanita,false,3438903,,0
3463005,Alat Tulis & Perlengkapan Kerja > Berkas & Perangkat Kerja > Map Plastik > Clear Holder,4,,false,Clear Holder,false,3462941,,0
3456050,Peralatan Kantor > Perangkat Administrasi Kantor > Mesin Pemotong Kertas > Pemotong Kertas Manual,4,Pemotong Kertas,false,Pemotong Kertas Manual,false,3456034,,0
3447391,Kesehatan dan Perawatan > Kosmetik & Make-Up > Kosmetik Wajah > Make Up Finishers,4,Kosmetik,false,Make Up Finishers,false,3447247,unpublished,0
3444826,Alat Musik & Pro Audio > Alat Musik Gesek / String > Alat Musik Gesek > Biola,4,Biola,false,Biola,false,3444810,,0
3444486,Alat Musik & Pro Audio > Alat Musik Pukul > Perkusi,3,,false,Perkusi,false,3444141,,11
3441394,Makanan & Kebutuhan Harian > Makanan > Makanan Keripik & Kerupuk,3,,false,Makanan Keripik & Kerupuk,false,3440754,unpublished,11
3458197,Camera and Video > Filter and Accessory > Neutral Density Filter > Filter Variable Nd,4,Filter,false,Filter Variable Nd,false,3458149,,0
4512192133,Aksesoris Gadget & Komputer > Monitor > Monitor Professional Display,3,Monitor Professional Display,false,Monitor Professional Display,false,3417793,published,2
3435978,Fashion & Busana Pria > Sepatu Pria > Aksesori Sepatu Pria > Perawatan & Pembersih Sepatu Pria,4,,false,Perawatan & Pembersih Sepatu Pria,false,3435946,,0
7077862737,Measuring Instruments > Electrical Power Measuring Tools & Instruments > Clamp on Multimeter,3,Clamp on Multimeter,false,Clamp on Multimeter,false,6839234510,published,0
3460882,Koleksi dan Mainan > Collection Toys / Mainan Koleksi > Remote Control > Boat Remote Control,4, Remote Control,false,Boat Remote Control,false,3460850,,0
6857484047,MRO > Interior Finishing Materials > Thermal Insulation,3,Thermal Insulation,false,Thermal Insulation,false,6829813887,deleted,1
3437484,"Tas, Koper & Perjalanan > Tas & Koper > Tas Pinggang/Travel Waist Bag",3,,false,Tas Pinggang/Travel Waist Bag,false,3437404,published,0
3435882,Fashion & Busana Pria > Sepatu Pria > Sepatu Olahraga Pria > Sepatu Basket Pria,4,Sepatu,false,Sepatu Basket Pria,false,3435786,,0
3450410,"Computer, Desktop, Notebook > Notebook / Laptop > Notebook / Laptop Hybrid > Notebook / Laptop Hybrid Intel Core I3",4,Notebook,true,Notebook / Laptop Hybrid Intel Core I3,false,3450314,published,0
3440233,Tv and Home Audio Video > Internal Tv and Home Audio Video,2,,false,Internal Tv and Home Audio Video,false,3439657,,2
3455305,Peralatan Kantor > Perangkat Presentasi > Pendukung Presentasi > Projector Bracket,4,Projector,false,Projector Bracket,false,3455257,,0
3435130,Fashion & Busana Pria > Aksesoris Pria > Dasi & Aksesoris Kemeja Pria > Sapu Tangan Pria,4,Sapu Tangan,false,Sapu Tangan Pria,false,3435098,,0
3442443,Makanan & Kebutuhan Harian > Kebutuhan Rumah Tangga > Pembasmi Serangga,3,obat serangga,false,Pembasmi Serangga,false,3442123,,3
3415976,Aksesoris Gadget & Komputer > Component Accessory > Modif Accessory > Modif Spare Part,4,Modif Spare Part,false,Modif Spare Part,false,3415832,,0
3424905,Perkakas & Otomotif > Suku Cadang Otomotif > Ban & Velg > Velg Sepeda Motor,4,Velg Motor,false,Velg Sepeda Motor,false,3424841,deleted,0
3460971,Koleksi dan Mainan > Collection Toys / Mainan Koleksi > Remote Control > Motorcycle Remote Control,4, Motorcycle Remote Control,false,Motorcycle Remote Control,false,3460850,,0
3440642,Makanan & Kebutuhan Harian > Peralatan Pesta > Gift Bag,3,tas,false,Gift Bag,false,3440530,,0
3445018,Alat Musik & Pro Audio > Alat Musik Tiup > Aksesoris Alat Musik Tiup > Mouthpiece,4,Mouthpiece,false,Mouthpiece,false,3445002,,0
6912844166,Hand Tools > Fastener Setting Tools > Rivet Tools,3,Rivet Tools,false,Rivet Tools,false,6911820089,published,0
11013455987,Chemicals,1,Chemicals,false,Chemicals,false,,published,2
3462020,Alat Tulis & Perlengkapan Kerja > Kertas & Buku > Kertas Komersial > Kartu Absen,4,,false,Kartu Absen,false,3461972,,0
7199433705,Building & Construction > Building Material > Wall Finishing Materials,3,Wall Finishing Materials,false,Wall Finishing Materials,false,6857464924,published,1
3456274,Peralatan Kantor > Perangkat Promosi & Signage > Digital Ads Display > Kiosk,4,monitor touscren,false,Kiosk,false,3456258,,0
3455698,Peralatan Kantor > Alat Kantor > Mesin Fotocopy / Fotokopi > Mesin Fotocopy Hitam Putih / Bw,4,Mesin,false,Mesin Fotocopy Hitam Putih / Bw,false,3455682,,0
3458318,Camera and Video > Filter and Accessory > Kit and Combo Set Filter > Filter Starter Kit,4,Filter,false,Filter Starter Kit,false,3458270,,0
10141816114,Measuring Instruments > Electrochemical Measuring Instruments and Accessories,2,Electrochemical Measuring Instruments and Accessories,false,Electrochemical Measuring Instruments and Accessories,false,6829758512,deleted,0
3450090,"Computer, Desktop, Notebook > Notebook and Desktop Option > Notebook Option > Notebook Option Extended Warranty",4,Notebook,false,Notebook Option Extended Warranty,false,3449994,,0
3416952,Aksesoris Gadget & Komputer > Cable / Connector > Cable / Connector Data > Cable / Connector Sata,4,Cable,false,Cable / Connector Sata,false,3416888,,0
3427684,Software & Licensing > Software Multimedia Licensing > Software Video Capture / Editing Licensing,3,Software,false,Software Video Capture / Editing Licensing,false,3427604,,0
6902592759,Safety & Security > Safety > Fall Protection > Self Retracting Lifeline,4,Self Retracting Lifeline,false,Self Retracting Lifeline,false,6838921527,published,0
6878914362,Electrical & Lighting > Lamps and Lightbulbs and Lighting Accessories > Lighting Accessories > Lamp Ballasts,4,Lamp Ballasts,false,Lamp Ballasts,false,6878794216,published,0
3445150,Alat Musik & Pro Audio > Perlengkapan Alat Musik > Perawatan Alat Musik > Pembersih Cymbal,4,Pembersih,false,Pembersih Cymbal,false,3445134,,0
3460274,Koleksi dan Mainan > Toys / Mainan > Outdoor Toys / Mainan Luar Ruangan > Mainan Tembakan / Dart,4,Mainan,false,Mainan Tembakan / Dart,false,3460242,,0
3438398,Fashion & Busana Wanita > Pakaian Wanita > Baju Tidur dan Daleman Wanita > Bra Set,4,,false,Bra Set,false,3438366,,0
3443981,Alat Musik & Pro Audio > Gitar & Bass > Aksesoris Gitar & Bass > Gitar Pin Strap,4,Gitar,false,Gitar Pin Strap,false,3443901,,0
9254144725,Building & Construction > Building Hardware & Accessories > Industrial Ventilation and Air Circulation,3,Industrial Ventilation and Air Circulation,false,Industrial Ventilation and Air Circulation,false,6856550937,published,1
7077812045,Material Handling > Containers and Storage > Crates > Peti,4,Peti,false,Peti,false,7077811552,published,0
3431576,Peralatan Dapur & Rumah Tangga > Peralatan Membuat Kue > Oven,3,Oven,false,Oven,false,3431544,,0
3459553,Camera and Video > Camcorder Accessory > Camcorder Battery and Power Supply,3,,false,Camcorder Battery and Power Supply,false,3459537,,2
3446646,Kesehatan dan Perawatan > Perlengkapan Medis > Alat Pijat > Alat Bekam,4,alat bekam,false,Alat Bekam,false,3446614,,0
3424393,Perkakas & Otomotif > Suku Cadang Otomotif > Suku Cadang Motor > Knalpot Motor,4,Knalpot Motor,false,Knalpot Motor,false,3424313,deleted,0
6902491660,Safety & Security > Safety > Fall Protection > Fall Protection Kits,4,Fall Protection Kits,false,Fall Protection Kits,false,6838921527,published,0
8839921549,Safety & Security > Safety > Spill Control Supplies > Absorbents,4,Absorbents,false,Absorbents,false,8839918174,published,0
3430623,Peralatan Dapur & Rumah Tangga > Penjernih Udara,2,PENJERNIH UDARA,false,Penjernih Udara,false,3428367,,5
3415583,Aksesoris Gadget & Komputer > Motherboard > Motherboard Desktop Intel > Motherboard Intel Socket Lga2011,4,Motherboard AMD ,false,Motherboard Intel Socket Lga2011,false,3415503,,0
10141823415,Measuring Instruments > Environmental Quality Measuring Instruments > pH Meters,3,pH Meters,false,pH Meters,false,11013455955,published,0
3412281,Perlengkapan Bayi & Anak > Peralatan Makan Bayi dan Menyusui > Peralatan Menyusui > Pompa Asi / Breast Pump,4,Pompa ASI,false,Pompa Asi / Breast Pump,false,3412265,unpublished,0
6910873337,Hand Tools > Cutting and Crimping and Punching Tools > Saws,3,Saws,false,Saws,false,6910803665,published,0
3416504,Aksesoris Gadget & Komputer > Peripheral Accessory > Pc Mousepad and Mouse Accessory > Gaming Mousefeet,4,Gaming,false,Gaming Mousefeet,false,3416488,,0
3451315,"Computer, Desktop, Notebook > Komputer / Pc / Desktop > Desktop Mini Pc > Desktop Mini Pc Intel Core I3",4,Desktop,true,Desktop Mini Pc Intel Core I3,false,3451283,published,0
3439383,Fashion & Busana Wanita > Aksesoris Wanita > Ikat Pinggang & Aksesoris Celana Wanita,3,gesper,false,Ikat Pinggang & Aksesoris Celana Wanita,false,3439175,,1
3418378,Aksesoris Gadget & Komputer > Storage External > Usb Flash Disk / Drive > Usb Flash Disk Rugged Protection,4,FLASH DISK,false,Usb Flash Disk Rugged Protection,false,3418282,,0
10140411777,Measuring Instruments > Electrical Power Measuring Tools & Instruments > Earth Resistance Testers,3,Earth Resistance Testers,false,Earth Resistance Testers,false,6839234510,published,0
7098425843,Automotive > Otomotive Sparepart & Consumeable > Exterior Automobile Lighting,3,Exterior Automobile Lighting,false,Exterior Automobile Lighting,false,6829698969,published,0
6834082559,"Generators, Pumps & Compressors > Industrial Pumps and Compressors > Pumps > Submersible Pumps",4,Submersible Pumps,false,Submersible Pumps,false,6834049734,published,0
6829821381,Building & Construction > Building Hardware & Accessories > Fluid and Gas Distribution,3,Fluid and Gas Distribution,false,Fluid and Gas Distribution,false,6856550937,published,5
3439159,Fashion & Busana Wanita > Perhiasan Wanita > Logam Mulia,3,Logam Mulia,false,Logam Mulia,false,3439063,,0
6829716921,"Electrical & Lighting > Wire, Cable & Accesories",2,"Wire, Cable & Accesories",false,"Wire, Cable & Accesories",false,11013455983,published,6
3430575,Peralatan Dapur & Rumah Tangga > Panci Masak > Multipan / Panci Serbaguna,3,Panci,false,Multipan / Panci Serbaguna,false,3430511,,0
3457653,Camera and Video > Digital Camera > Camera Instant / Polaroid,3,Camera,false,Camera Instant / Polaroid,false,3457573,,0
7077807265,"Generators, Pumps & Compressors > Industrial Pumps and Compressors > Compressors > Accesories Compressor",4,Accesories Compressor,false,Accesories Compressor,false,3422983,published,0
3414541,Furnitur & Perlengkapan Rumah Tangga > Dekorasi Ruangan > Karpet > Karpet Kecil,4,Karpet Kecil,false,Karpet Kecil,false,3414477,,0
3414317,Furnitur & Perlengkapan Rumah Tangga > Dekorasi Ruangan > Bantal dan Aksesoris,3,,false,Bantal dan Aksesoris,false,3414173,,2
3453006,Power and Rack System > Stabilizer and Power Source,2,,false,Stabilizer and Power Source,false,3452398,,1
6833181813,Hand Tools > Power Tools > Demolition Hammers,3,Demolition Hammers,false,Demolition Hammers,false,6830243317,published,0
3456980,Printing and Digital Imaging > Large Printer and Laminator > Large Laminator,3,Large Laminator,false,Large Laminator,false,3456916,,0
6053395923,Network and Security System > Telekomunikasi > Conference System,3,Conference System,false,Conference System,false,3453287,published,0
3419034,Aksesoris Gadget & Komputer > Input Device > Drawing Device,3,,false,Drawing Device,false,3418826,,2
3445522,Alat Musik & Pro Audio > Pro Audio > Studio Music Production,3,,false,Studio Music Production,false,3445313,,7
3420291,Aksesoris Gadget & Komputer > Gadget Option & Accessories > Gadget Adapter & Battery > Gadget Connection Kit,4,Gadget,false,Gadget Connection Kit,false,3420147,,0
3419651,Aksesoris Gadget & Komputer > Wearable Devices > Smart Rings,3,Activity Trackers,false,Smart Rings,false,3419587,,0
6902594926,Safety & Security > Safety > Fall Protection > Shock Absorbing Lanyards,4,Shock Absorbing Lanyards,false,Shock Absorbing Lanyards,false,6838921527,published,0
3447247,Kesehatan dan Perawatan > Kosmetik & Make-Up > Kosmetik Wajah,3,,false,Kosmetik Wajah,false,3447135,unpublished,9
3438967,Fashion & Busana Wanita > Sepatu Wanita > Sepatu Olahraga Wanita > Sepatu Badminton Wanita,4,sepatu,false,Sepatu Badminton Wanita,false,3438903,,0
3432145,"Buku, Film & Musik > Buku & Referensi > Buku Koleksi & Mainan > Video Game Book",4,Video,false,Video Game Book,false,3432097,,0
3418458,Camera and Video > On Camera Accessory > Memory Card > Compactflash / Cf Card,4,CompactFlash,false,Compactflash / Cf Card,false,3418394,,0
3436684,Camera and Video > Camera and Video Bag > Camera Sling and Torso Pack,3,Camera,false,Camera Sling and Torso Pack,false,3436621,,0
3424377,Perkakas & Otomotif > Suku Cadang Otomotif > Suku Cadang Motor > Penyaring Udara Motor / Air Filter,4,Air Filter,false,Penyaring Udara Motor / Air Filter,false,3424313,deleted,0
3415567,Aksesoris Gadget & Komputer > Motherboard > Motherboard Desktop Intel > Motherboard Intel Socket Lga1366,4,Motherboard AMD ,false,Motherboard Intel Socket Lga1366,false,3415503,,0
3460850,Koleksi dan Mainan > Collection Toys / Mainan Koleksi > Remote Control,3,,false,Remote Control,false,3460594,,12
6911958411,Health & Lab > Lab Supply > Lab Chemical,3,Lab Chemical,false,Lab Chemical,false,6829792898,published,0
3443869,Alat Musik & Pro Audio > Gitar & Bass > Gitar & Bass Pickup > Gitar Pick Up,4,Gitar,false,Gitar Pick Up,false,3443853,,0
11013455984,Building & Construction,1,Building & Construction,false,Building & Construction,false,,published,7
3418826,Aksesoris Gadget & Komputer > Input Device,2,,false,Input Device,false,3415416,,4
3449528,Kesehatan dan Perawatan > Perawatan & Tata Rambut > Shampoo & Conditioners,3,,false,Shampoo & Conditioners,false,3449368,unpublished,3
3418714,Aksesoris Gadget & Komputer > Portable Audio > Portable Player & Recorder > Mp3 Players,4,dvd,false,Mp3 Players,false,3418682,,0
3419354,Aksesoris Gadget & Komputer > Pc Case and Power Supply,2,PC CASE AND POWER SUPPLY,false,Pc Case and Power Supply,false,3415416,,3
3445053,Alat Musik & Pro Audio > Alat Musik Tiup > Aksesoris Alat Musik Tiup > Saxophone Stand,4,Alat Musik,false,Saxophone Stand,false,3445002,,0
3416120,Aksesoris Gadget & Komputer > Pc Headphone and Speaker > Speaker Computer Performance > Speaker Computer Performance 5.1,4,SPEAKER,true,Speaker Computer Performance 5.1,false,3416104,published,0
3434760,Sport & Fitness > Perlengkapan Olahraga > Perlengkapan Pelindung Olahraga > Kacamata Olahraga,4,Kacamata Olahraga,false,Kacamata Olahraga,false,3434440,,0
6832797406,Electrical & Lighting > Electrical Equipment and Components and Supplies > Electrical Relays and Accessories,3,Electrical Relays and Accessories,false,Electrical Relays and Accessories,false,6829726858,deleted,0
3420501,Service Center,1,,false,Service Center,false,,,5
6641519384,Printing and Digital Imaging > Large Format Printers > Latex Printers > Industrial Latex Printers,4,Industrial Latex Printers,false,Industrial Latex Printers,false,6641507549,published,0
6838893687,Safety & Security > Security > Padlocks,3,Padlocks,false,Padlocks,false,6829669156,published,0
3415960,Aksesoris Gadget & Komputer > Component Accessory > Modif Accessory > Cable / Connector Led,4,Cable,false,Cable / Connector Led,false,3415832,,0
7097361063,MRO > Sports and Recreational Equipment and Supplies and Accessories > Target and Table Games and Equipment > Table Games and Equipment,4,Table Games and Equipment,false,Table Games and Equipment,false,7097359371,deleted,0
3447199,Kesehatan dan Perawatan > Kosmetik & Make-Up > Peralatan Kosmetik & Make-Up > Kuas Make-Up,4,Make Up,false,Kuas Make-Up,false,3447151,unpublished,0
3427339,Network and Security System > Perangkat Komunikasi > PABX Analog,3,PABX,false,PABX Analog,false,3427323,,0
3459880,Spare Part > Spare Part for Other,2,,false,Spare Part for Other,false,3459808,,0
3446166,Health & Lab > Medical Equipment and Accessories and Supplies > Patient Exam and Monitoring Products > Medical Thermometers and Accessories,4,Medical Thermometers and Accessories,false,Medical Thermometers and Accessories,false,6839102535,published,0
3414045,Furnitur & Perlengkapan Rumah Tangga > Penyimpanan Rumah Tangga > Rak > Rak Serbaguna,4,,false,Rak Serbaguna,false,3414004,,0
3431016,Peralatan Dapur & Rumah Tangga > Pendingin Makanan Minuman > Kulkas > Kulkas Side By Side 2 Pintu,4,Kulkas,false,Kulkas Side By Side 2 Pintu,false,3430959,,0
3419939,Aksesoris Gadget & Komputer > Gadget Option & Accessories > Gadget Case > Headphone Stand & Case,4,aksesoris headphone,false,Headphone Stand & Case,false,3419779,,0
3436796,"Tas, Koper & Perjalanan > Outdoor Support > Multi Tool",3,Multi Tool,false,Multi Tool,false,3436764,,0
3424617,Automotive > Otomotive Sparepart & Consumeable > Suku Cadang Automotif > Klakson Otomotif,4,Klakson Otomotif,false,Klakson Otomotif,false,3424537,published,0
3450938,"Computer, Desktop, Notebook > Komputer / Pc / Desktop > Desktop All in One / Aio > Desktop All in One Amd Dual Core",4,Desktop,true,Desktop All in One Amd Dual Core,false,3450906,published,0
3434913,Fashion & Busana Pria > Busana Muslim Pria > Baju Koko Pria,3,pakaian pria,false,Baju Koko Pria,false,3434898,,0
6833219461,Hand Tools > Power Tools > Power Routers,3,Power Routers,false,Power Routers,false,6830243317,published,0
6910915840,Hand Tools > Cutting and Crimping and Punching Tools > Bolt Cutters,3,Bolt Cutters,false,Bolt Cutters,false,6910803665,published,0
6910912586,Hand Tools > Cutting and Crimping and Punching Tools > Wire Cutters,3,Wire Cutters,false,Wire Cutters,false,6910803665,published,0
3437436,"Tas, Koper & Perjalanan > Tas & Koper > Tas Belanja/Shopping Bag",3,,false,Tas Belanja/Shopping Bag,false,3437404,published,0
3447615,Kesehatan dan Perawatan > Kosmetik & Make-Up > Kosmetik Bibir > Lipstick Primers,4,Kosmetik,false,Lipstick Primers,false,3447551,unpublished,0
3438686,Fashion & Busana Wanita > Sepatu Wanita > Boots & Safety Shoes Wanita > Dress Boots Wanita,4,Dress Boots Wanita,false,Dress Boots Wanita,false,3438654,,0
3415727,Aksesoris Gadget & Komputer > Motherboard > Motherboard Desktop Amd > Motherboard Amd Socket Fm2 / Fm2+,4,Motherboard AMD ,false,Motherboard Amd Socket Fm2 / Fm2+,false,3415647,,0
11013455974,"Computer, Desktop, Notebook > Notebook / Laptop > Notebook / Laptop Hybrid > Notebook / Laptop Hybrid AMD Hexa Core",4,Notebook / Laptop Hybrid AMD Hexa Core,false,Notebook / Laptop Hybrid AMD Hexa Core,false,3450314,published,0
3437084,"Tas, Koper & Perjalanan > Tas Notebook > Notebook Carrying Case",3,Notebook,false,Notebook Carrying Case,false,3437052,,0
3454921,Peralatan Kantor > Peralatan Kasir > Perangkat Pendukung Sistem Kasir > Mesin Penghitung Uang Kertas,4,Mesin PENGHITUNG,false,Mesin Penghitung Uang Kertas,false,3454841,,0
10871211739,Automotive > Automotive Tools > Automotive Maintenance Tools,3,Automotive Maintenance Tools,false,Automotive Maintenance Tools,false,9283997900,published,0
6901629767,Safety & Security > Safety > Emergency Eye Wash and Shower Equipment > Combination Eye Wash Stations,4,Combination Eye Wash Stations,false,Combination Eye Wash Stations,false,6901622473,published,0
6832698266,Automotive > Otomotive Sparepart & Consumeable > Drive Components,3,Drive Components,false,Drive Components,false,6829698969,published,1
7077857923,Measuring Instruments > Transportation Related Equipment and Instruments,2,Transportation Related Equipment and Instruments,false,Transportation Related Equipment and Instruments,false,6829758512,deleted,0
3414909,Furnitur & Perlengkapan Rumah Tangga > Kebutuhan Hewan Peliharaan > Anjing > Kandang Anjing,4,Kandang Anjing,false,Kandang Anjing,false,3414877,,0
7067572312,Measuring Instruments > Manual Test Kits and Quality Controls and Calibrators and Standards > Chemistry Test Kits or Supplies,3,Chemistry Test Kits or Supplies,false,Chemistry Test Kits or Supplies,false,7067565549,deleted,0
3438526,Fashion & Busana Wanita > Pakaian Wanita > Baju Tidur dan Daleman Wanita > Jubah Tidur Wanita,4,baju tidur,false,Jubah Tidur Wanita,false,3438366,,0
3413684,Furnitur & Perlengkapan Rumah Tangga > Peralatan Kamar Mandi,2,,false,Peralatan Kamar Mandi,false,3413268,,7
3463823,"Printer, Scanner & Supplies > Printer > Printer Option",3,PRINTER OPTION,false,Printer Option,false,3463552,,1
6594437245,"Printer, Scanner & Supplies > Printer > Printer Bisnis > Printer 3D",4,Printer 3D,false,Printer 3D,false,3463567,published,0
3419018,Aksesoris Gadget & Komputer > Input Device > Gaming Device > Gaming Pad / Joypad,4,Gaming,false,Gaming Pad / Joypad,false,3418922,,0
3452453,Power and Rack System > Rack System and Option > Rack System > Rack System Open,4,Rack,true,Rack System Open,false,3452421,published,0
6833901637,Material Handling > Lifting Equipment > Lifting Tables and Accessories,3,Lifting Tables and Accessories,false,Lifting Tables and Accessories,false,6833828546,published,0
6910008974,Safety & Security > Security > Access Barriers and Crowd Control,3,Access Barriers and Crowd Control,false,Access Barriers and Crowd Control,false,6829669156,published,15
3425842,Perkakas & Otomotif > Peralatan Listrik > Bel Pintu > Bel Pintu Wireless,4,Bel Pintu,false,Bel Pintu Wireless,false,3425826,deleted,0
3457909,Camera and Video > Filter and Accessory > Filter Accessory > Filter Step Ring,4,Filter,false,Filter Step Ring,false,3457861,,0
3433283,Sport & Fitness > Peralatan Olahraga > Bola > Bola Basket,4,Bola,false,Bola Basket,false,3433203,,0
6830263512,Hand Tools > Forming Tools,2,Forming Tools,false,Forming Tools,false,6829461244,published,3
3451347,"Computer, Desktop, Notebook > Komputer / Pc / Desktop > Desktop Mini Pc > Desktop Mini Pc Intel Core I7",4,Desktop,true,Desktop Mini Pc Intel Core I7,false,3451283,published,0
3419386,Aksesoris Gadget & Komputer > Pc Case and Power Supply > Computer Case > Computer Case Full Tower,4,Computer Case,false,Computer Case Full Tower,false,3419370,,0
3428614,Peralatan Dapur & Rumah Tangga > Peralatan Masak > Toaster,3,TONER,false,Toaster,false,3428534,,0
3433411,Sport & Fitness > Peralatan Olahraga > Raket > Raket Badminton / Speedminton,4,Raket,false,Raket Badminton / Speedminton,false,3433379,,0
6912015064,Safety & Security > Safety > Exam Room Furnishings > Exam Room Equipment,4,Exam Room Equipment,false,Exam Room Equipment,false,6912011627,published,0
6837081518,"Electrical & Lighting > Wire, Cable & Accesories > Electrical Wire and Cable and Harness",3,Electrical Wire and Cable and Harness,false,Electrical Wire and Cable and Harness,false,6829716921,deleted,0
3437758,Fashion & Busana Wanita > Jam Tangan Wanita > Jam Tangan Wanita Mewah,3,Jam Tangan,false,Jam Tangan Wanita Mewah,false,3437743,,0
6833707051,Hand Tools > Pneumatic Tools > Pneumatic Grinders,3,Pneumatic Grinders,false,Pneumatic Grinders,false,6833693426,published,0
3456964,Printing and Digital Imaging > Large Format Printers > Large Printer Accessories,3,Large Printer Accessories,false,Large Printer Accessories,false,6641351645,published,5
6856805052,Measuring Instruments > Testing Tools > Indicating and Recording Instruments > Liquid Leak Detectors,4,Liquid Leak Detectors,false,Liquid Leak Detectors,false,6839226403,published,0
3455177,Peralatan Kantor > Perangkat Presentasi > Layar Proyektor / Screen > Proyektor Screen Manual Pull Down,4,Proyektor,false,Proyektor Screen Manual Pull Down,false,3455161,,0
3419827,Aksesoris Gadget & Komputer > Gadget Option & Accessories > Gadget Case > Casing Tablet / Case,4,Case,false,Casing Tablet / Case,false,3419779,,0
6909650824,Safety & Security > Safety > Fire Protection > Fire Blankets,4,Fire Blankets,false,Fire Blankets,false,6838965128,published,0
3456555,Printing Consumables > Media > Indoor,3,Indoor,false,Indoor,false,3456524,published,5
3443885,Alat Musik & Pro Audio > Gitar & Bass > Gitar & Bass Pickup > Bass Pick Up,4,Bass Pick up,false,Bass Pick Up,false,3443853,,0
3426018,Perkakas & Otomotif > Perawatan Otomotif > Cairan Pelumas Otomotif > Cairan Pelumas Mesin Motor / Oli,4,Cairan Pelumas,false,Cairan Pelumas Mesin Motor / Oli,false,3425906,deleted,0
10873913495,Adhesive and Sealant > Tape > Mounting Tape,3,Mounting Tape,false,Mounting Tape,false,6865623454,deleted,0
3456524,Printing Consumables > Media,2,Media,false,Media,false,6678883665,published,4
6912751649,Hand Tools > Power Tool Accessories > Hole Saws,3,Hole Saws,false,Hole Saws,false,6830286130,published,0
3453120,Network and Security System,1,,false,Network and Security System,false,,,14
6878888320,Electrical & Lighting > Lamps and Lightbulbs and Lighting Accessories > General Lighting and Fixtures > Ceiling Fixtures,4,Ceiling Fixtures,false,Ceiling Fixtures,false,6878644079,published,0
6641360829,Printing and Digital Imaging > Large Format Printers > Solvent Printers,3,Solvent Printers,false,Solvent Printers,false,6641351645,published,0
3450954,"Computer, Desktop, Notebook > Komputer / Pc / Desktop > Desktop All in One / Aio > Desktop All in One Intel Core I3",4,Desktop,true,Desktop All in One Intel Core I3,false,3450906,published,0
